chr20	200001	6650000	GAIN	chr20	1894167	1940592	SIRPA
chr20	18250001	33350000	GAIN	chr20	20034368	20056046	CRNKL1
chr20	18250001	33350000	GAIN	chr20	32358330	32439319	ASXL1
chr20	37300001	64250000	GAIN	chr20	40685848	40689240	MAFB
chr20	37300001	64250000	GAIN	chr20	41028818	41124487	TOP1
chr20	37300001	64250000	GAIN	chr20	45325288	45348424	SDC4
chr20	37300001	64250000	GAIN	chr20	51782331	51802520	SALL4
chr20	37300001	64250000	GAIN	chr20	62143795	62182484	SS18L1
chr20	37300001	64250000	GAIN	chr20	63528001	63537370	PTK6
chr20	37300001	64250000	GAIN	chr20	37344685	37406050	SRC
chr20	37300001	64250000	GAIN	chr20	41136960	41196801	PLCG1
chr20	37300001	64250000	GAIN	chr20	51386957	51562831	NFATC2
chr20	37300001	64250000	GAIN	chr20	58839718	58911192	GNAS
chr20	37300001	64250000	GAIN	chr20	42072752	43189970	PTPRT
chr21	24250001	46650000	HLAMP3	chr21	33025845	33029196	OLIG2
chr21	24250001	46650000	HLAMP3	chr21	41464551	41531116	TMPRSS2
chr21	24250001	46650000	HLAMP3	chr21	43092956	43107587	U2AF1
chr21	24250001	46650000	HLAMP3	chr21	38380027	38661780	ERG
chr21	24250001	46650000	HLAMP3	chr21	34787801	36004667	RUNX1
chr22	17500001	31150000	GAIN	chr22	19714464	19724224	SEPT5
chr22	17500001	31150000	GAIN	chr22	20080232	20111877	DGCR8
chr22	17500001	31150000	GAIN	chr22	20982013	20999038	LZTR1
chr22	17500001	31150000	GAIN	chr22	23786931	23838008	SMARCB1
chr22	17500001	31150000	GAIN	chr22	29268009	29300525	EWSR1
chr22	17500001	31150000	GAIN	chr22	19179473	19291716	CLTCL1
chr22	17500001	31150000	GAIN	chr22	21754500	21867680	MAPK1
chr22	17500001	31150000	GAIN	chr22	23179704	23318037	BCR
chr22	17500001	31150000	GAIN	chr22	27748277	27801498	MN1
chr22	17500001	31150000	GAIN	chr22	28687743	28742422	CHEK2
chr22	17500001	31150000	GAIN	chr22	28883592	29057487	ZNRF3
chr22	17500001	31150000	GAIN	chr22	29603556	29698598	NF2
chr22	31150001	31950000	HETD	chr22	31325804	31346232	PATZ1
chr22	31950001	40050000	GAIN	chr22	38982347	38992804	APOBEC3B
chr22	31950001	40050000	GAIN	chr22	35066136	35087387	ISX
chr22	31950001	40050000	GAIN	chr22	39223359	39244751	PDGFB
chr22	31950001	40050000	GAIN	chr22	36281277	36388067	MYH9
chr22	40050001	41700000	HETD	chr22	40410281	40636702	MRTFA
chr22	40050001	41700000	HETD	chr22	41091786	41180079	EP300
chrX	2850001	155700000	HETD	chrX	48383516	48393347	SSX4
chrX	2850001	155700000	HETD	chrX	52696896	52707189	SSX2
chrX	2850001	155700000	HETD	chrX	71096197	71103535	FOXO4
chrX	2850001	155700000	HETD	chrX	108732482	108736409	IRS4
chrX	2850001	155700000	HETD	chrX	126163499	126166097	DCAF12L2
chrX	2850001	155700000	HETD	chrX	15790472	15823260	ZRSR2
chrX	2850001	155700000	HETD	chrX	20124518	20141844	EIF1AX
chrX	2850001	155700000	HETD	chrX	37008397	37011666	FAM47C
chrX	2850001	155700000	HETD	chrX	41333284	41364472	DDX3X
chrX	2850001	155700000	HETD	chrX	47561100	47571920	ARAF
chrX	2850001	155700000	HETD	chrX	48255317	48267444	SSX1
chrX	2850001	155700000	HETD	chrX	48676596	48691427	WAS
chrX	2850001	155700000	HETD	chrX	48786554	48794311	GATA1
chrX	2850001	155700000	HETD	chrX	49028726	49043486	TFE3
chrX	2850001	155700000	HETD	chrX	53374149	53422728	SMC1A
chrX	2850001	155700000	HETD	chrX	64185117	64205744	AMER1
chrX	2850001	155700000	HETD	chrX	71118556	71142454	MED12
chrX	2850001	155700000	HETD	chrX	71283192	71301168	NONO
chrX	2850001	155700000	HETD	chrX	71239624	71255146	ZMYM3
chrX	2850001	155700000	HETD	chrX	101349447	101390796	BTK
chrX	2850001	155700000	HETD	chrX	130064874	130110716	ELF4
chrX	2850001	155700000	HETD	chrX	134373253	134428791	PHF6
chrX	2850001	155700000	HETD	chrX	153517676	153582939	ATP2B3
chrX	2850001	155700000	HETD	chrX	154348524	154374638	FLNA
chrX	2850001	155700000	HETD	chrX	155061622	155147937	MTCP1
chrX	2850001	155700000	HETD	chrX	12975108	12977227	TMSB4X
chrX	2850001	155700000	HETD	chrX	40049815	40177329	BCOR
chrX	2850001	155700000	HETD	chrX	41085635	41236579	USP9X
chrX	2850001	155700000	HETD	chrX	53191321	53225422	KDM5C
chrX	2850001	155700000	HETD	chrX	65588377	65741931	MSN
chrX	2850001	155700000	HETD	chrX	67544032	67730619	AR
chrX	2850001	155700000	HETD	chrX	119615724	119693370	SEPT6
chrX	2850001	155700000	HETD	chrX	123960212	124422664	STAG2
chrX	2850001	155700000	HETD	chrX	133535745	133985895	GPC3
chrX	2850001	155700000	HETD	chrX	154389955	154409168	RPL10
chrX	2850001	155700000	HETD	chrX	44873177	45112602	KDM6A
chrX	2850001	155700000	HETD	chrX	47144869	47186813	RBM10
chrX	2850001	155700000	HETD	chrX	77504878	77786269	ATRX
chrX	2850001	155700000	HETD	chrX	129981107	130058083	BCORL1
